URL,IP,LongURL,PreSuffix,SubDomain,@Symbol,TLDInPath,SuspiciousWords,PunctuationSymbols,DigitsInDomain,Entropy,KLDivergence,Phishy
http://sgsnn.ru/mask/dhl/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0,2,0,0,0,1,0,1,0,2.7844120077654639,0.48675112871547266,0
http://www.hydracsa.com/html/ci/cii/Indexxatt.htm,0,0,0,0,0,1,0,0,0,2.6429322678688978,0.54479952056749814,0
http://www.cparts1-partais.com/-/www.impots.gouv.fr/file/00d1e1b4a1d25a6bc9d53e789c0c12cf/,0,2,1,0,0,1,0,0,1,2.7934924588810901,0.39432009640735388,0
http://hydracsa.com/iss/365/MicrosoftAccount.html,0,0,0,0,0,1,0,0,0,2.5828037072398873,0.39563439983387527,0
http://aurimejoria.org/Consulting-LLC-PDF/error.htm,0,0,0,0,0,1,0,0,0,2.7346615574298796,0.29075762800355603,0
http://aurimejoria.org/Consulting-LLC-PDF/confirm.htm,0,0,0,0,0,1,0,0,0,2.7344924503999,0.30686645430115805,0
http://calcutta.co.kr/data/faq/ogo/googledrive.html,0,0,0,0,0,1,0,0,0,2.6824105061627983,0.43053782021280779,0
http://www.passethus.com/new/new/,0,0,0,0,0,0,0,0,0,2.3351324951264743,0.70711847104793912,0
http://inova-eventos.com/eim/,0,0,1,0,0,0,0,0,0,2.3895566332450184,0.51243997849078526,0
http://inova-eventos.com/eim,0,0,1,0,0,0,0,0,0,2.3895566332450184,0.51243997849078526,0
http://chasecards.000webhostapp.com/m00xy.php,0,0,0,0,0,1,0,0,1,2.5590955143747514,0.65738653356826926,0
http://dropbox.com-secure-file.putrisariwangi.id/ayo1/ayo1/ayo1/index.html,0,1,1,1,0,1,0,0,0,2.9024826482478336,0.18417718117722565,0
http://cms.backlighttv.com/doumie/index.html,0,0,0,0,0,1,0,0,0,2.7772674093132594,0.42488102685969303,0
http://capim.com.au/__oldsite22/modules/PY/PY/PY/0af72cf10fbc549bddae3b6c63410b14/,0,2,0,0,0,0,0,0,0,2.7114845508970382,0.49886619503320329,0
http://capim.com.au/__oldsite22/modules/PY/PY/PY/0af72cf10fbc549bddae3b6c63410b14,0,2,0,0,0,0,0,0,0,2.7114845508970382,0.49886619503320329,0
http://www.angeltorrisi.com/components/com_mailto/helpers/posos/,0,1,0,0,0,0,0,0,0,2.6134418435618549,0.33819431330913358,0
http://elitus.eu/google,0,0,0,0,0,0,0,0,0,2.2161022480912633,0.6828538580191148,0
http://www.withrinconcept.com/mungala/?email=3Dlithuanian@thepala=,0,1,0,0,0,0,0,0,0,2.6360622779940464,0.33131125188558547,0
http://www.withrinconcept.com/mungala?email=3Dlithuanian@thepala=,0,1,0,0,0,0,0,0,0,2.6360622779940464,0.33131125188558547,0
http://creativejoyco.com/gooogle_doc/gooogle_doc/googledoc.html,0,1,0,0,0,1,0,0,0,2.3919167006328004,0.69617639361492201,0
http://www.withrinconcept.com/mungala/?email=3Dhospitality@centen=,0,1,0,0,0,0,0,0,0,2.72276841182968,0.248680295431085,0
http://www.withrinconcept.com/mungala?email=3Dhospitality@centen=,0,1,0,0,0,0,0,0,0,2.72276841182968,0.248680295431085,0
http://www.withrinconcept.com/mungala/?email=3Dcontests@sportchek=,0,1,0,0,0,0,0,0,0,2.7594121891246131,0.24916978493460884,0
http://www.withrinconcept.com/mungala?email=3Dcontests@sportchek=,0,1,0,0,0,0,0,0,0,2.7594121891246131,0.24916978493460884,0
http://www.withrinconcept.com/mungala/?email=3Dassistance@thepala=,0,1,0,0,0,0,0,0,0,2.69336749522548,0.25889299755431749,0
http://www.withrinconcept.com/mungala?email=3Dassistance@thepala=,0,1,0,0,0,0,0,0,0,2.69336749522548,0.25889299755431749,0
http://cqjpbz.com/i-HD-v/nipldgsfr.php,0,0,0,0,0,1,0,0,0,2.7924158657580302,0.95334076935565604,0
http://cqjpbz.com/859812ffa228f20dcc3bdd8e/ppgoindexpage.php,0,1,0,0,0,1,0,0,0,2.6983503083370786,0.947966522006639,0
http://cqjpbz.com/73a1d00bb7dfe6c70781e8f7/ppgoindexpage.php,0,1,0,0,0,1,0,0,0,2.7053097165758238,0.92685357941228053,0
http://cqjpbz.com/20ed0279d6f5690e7881bd18/ppgoindexpage.php,0,1,0,0,0,1,0,0,0,2.6660330468153974,0.96440772622751747,0
http://trawebsoft.club/,0,0,0,0,0,0,0,0,0,2.5052899909184174,0.58411153154313622,0
http://www.brotechsoft.club/,0,0,0,0,0,0,0,0,0,2.4371246463145226,0.73740280461751007,0
http://cloudcreations.in/karaatt/good/11c01b4066b8b53a223572d7a070875a/login.php,0,2,0,0,0,1,0,0,0,2.6791699674923191,0.34344300890732438,0
http://www.brotechlabs.club/,0,0,0,0,0,0,0,0,0,2.4525700132959223,0.77674902809930058,0
http://pandemicpractices.org/wp-content/invnewdxcsinvxx/,0,1,0,0,0,0,0,0,0,2.6945267261788994,0.53180562167218104,0
https://goo.gl/y6Uje0,0,0,0,0,0,0,0,0,0,2.3419942522324249,1.0120553617591066,0
http://www.brosofttech.club/,0,0,0,0,0,0,0,0,0,2.4371246463145226,0.73740280461751007,0
http://www.brosoftsolution.club/,0,0,0,0,0,0,0,0,0,2.4915054149659817,0.63195385158677608,0
http://olenelife.com/sessions/paypal/,0,0,0,0,0,0,0,0,0,2.5170959506137662,0.38472740999725014,0
http://olenelife.com/sessions/paypal,0,0,0,0,0,0,0,0,0,2.5170959506137662,0.38472740999725014,0
http://www.brosoftsol.club/,0,0,0,0,0,0,0,0,0,2.3756465481342488,0.83608650990171041,0
http://amberflowers.ru/Updater/Quests/,0,0,0,0,0,0,0,0,0,2.5981889722353992,0.46039940581473349,0
https://cadastrobbclienteseguro.com/restritobb/login.do2562.html?eduv4as3y1shhjnq2xvsobis1tcycak4n8xk1g7gcog8vw88mbrkhc8od75ythujckgl7c138pzwrs4om8vdl3yemufmjz7s43jlsdf5e4osy1zpnvald2bfwaq58d1rew4t5iccnvbsmhkhkpm7umopxks4tzvjgdp4jhfi3lzrkszs5aeezvmdqw2tfjjpricx53yodvptmvxgogxejb7wslavs5edfnf3ddtmmnpk2b3fsy72ycrx7ydihp12kdhb2fkxi753zrvdezyykmntumkdqeezgavfkwfctszy3d3f25q5k8hhc3j42hbgsfnwnkk4g8kegtdk5igo3zndfe2zf2rbudr1lkvx7d1qryq2sj8zovgsl71rcui7jabgd5bqsqmq8mqzjn5cfnvy35whpmfibiwcxb7a35l4ydmmq5gsbprk28usy7s1gvsigfckasdze4b7vu3msv8wtfjejjmy2aidadmpcjjsd7z3ar8b57xj4b8bnbj47b1sidn5odoyokoy7emedlrub35dlyh4zpcffmhlfq2czibkx2o3ld7jxrbfhfkfmu2jxp3u2l4z8b1mj1b3jud5co3mmxlkkz12x8s3r7fdnditxgilfpiidjgb11aadywicrkjbpxw8rpqipcpvsqhirdsma7z25keldjkojsau44uixadgb55cjwoat8q2yahe8ssmno4afjan21p4bguvexv4vdd3cdyrcj2gxs1ds5ki7oolocfjg3sy2sbphnp4nj17b7z7dbsoirsmpbqtdpuqd72sq3d8rqq5lipiahyis2kz883di2112chzbx11latodmlru2oelmv5fe8xzefc3nxfskskfmnt5xciuvlyj31mb3jgfkdjfb5pfxvqc1p75hcmhu231f3qrtqyv7pdha8hdbstsblalleadsdt3cti55581rz5o77alodrussqlgnthymzvb4dc5ws2tsykha8luddwlg5mmynjcc8wtxh15xccjjdbkwzsa5kofyzs8htynxydrda3o4o2wtpe2e5dl7upl5skpp237g4d4bdlxlbdr5b14uph3jnprgkxpccxs7exa1runxzldoqgu3t82xb1hnxba3w8ltqn4ribrmybclwc1i42ga8q3e2lgtfx75ndssdjvds5zqwlqy1rzgbuhtu42ep8vhb3dino373snblxt3jv3qebfu7gwskzaywx3n8idadqft1sdwivyr1nkzdjfrh8dx84yzcbvf8a4mfrmfbgosbdurs1xrswbhayc3ruwno3jlnryqpdlkc42ppiegvvdou3zkmdnkxptda1cnwhzg484dtfmkcv5z8dqvvms7ohfjs7uso4mlcxizoms1tbd71c2osbvnazi1ruy4vkaeox4tltol1ip3sev417mtiz8hfuwqztl7s2c43ftv851alssa1mm81ikkucblesqqfql7h3admpsdjcwadqkqzwkqxgrrf3l4zctk2vaemju2ofi2qn12hg1asctszzntnnwo8vedzwiiimxerrwpl48ebkkndcbys23pahtotqlafepud5emc7in2pn2szfagiqn3qtyvkwrlea75vrpwg8urf8dczbhrzreye8cbwevj7lopukq13yoow2ddcbth3pi1djeub3b2c4fstftgipewm7jjsx25kji3zp5tlaz2de5gzcvo1uqbsbsjb5luijk3jrtnyd2s48lm5yvn7pbmjyqgz1poeelmledgvrsvhomzuy18w5qmdvpn351zw82hdbnqjk1sxjtayl8cwhchfeg84o3tdhzjz7uedxxqwdabd1nln7w3btq1hcbg38d7qco3obpw1zizcje33rczi2v7qku72ihmh83nkcepdknwldlmg3ljsedtdgj48hge4j5rj3g18xj45dqedslxabjbpqwd8hs4dsasvru2d5bzspze1gs4dydvbpssmmlwjhfngvp8lhzjyck7ac5ctf,0,2,0,0,0,1,1,0,0,3.2341164305165844,0.6059258674649215,0
http://cenpez.com/images/right/,0,0,0,0,0,0,0,0,0,2.5568271679009458,0.58295389092498384,0
http://optaxaccounting.com/webmail,0,0,0,0,0,0,0,0,0,2.6439211580219184,0.5136910849620614,0
http://linalifestyle.com/Custom/ea5bc5f8f6250167cb7a2ef25503edc4/mpp/update/,0,2,0,0,0,0,0,0,0,2.7068698431123686,0.37468038143668414,0
http://linalifestyle.com/Custom/c43ac64aa26bf330d2c5922c70071252/mpp/update/websc-carding.php,0,2,0,0,0,1,0,0,0,2.8315746951342806,0.29716644685653443,0
http://www.atryclemaniahub.club/,0,0,0,0,0,0,0,0,0,2.611212599421004,0.57453574566323562,0
http://linalifestyle.com/Custom/c43ac64aa26bf330d2c5922c70071252/mpp/update/,0,2,0,0,0,0,0,0,0,2.6957345681063662,0.39342822774623371,0
http://www.tonsing.net/plugin/wp-admin/,0,0,0,0,0,0,1,0,0,2.4973469635202159,0.58249575338535464,0
http://www.atriclemaniahubweb.club/,0,0,0,0,0,0,0,0,0,2.5483146503584777,0.61660255221283733,0
http://rideforthebrand.com/_vti_cnf/vtm/load/viewer.php,0,1,0,0,0,1,0,0,0,2.7422796918101922,0.3127049990153431,0
http://banccinternet-bancccredicoop-coop.credioops.com/.ingreso/bcclbi/,0,1,1,0,0,1,0,0,0,2.5361188641885972,0.48713444695449637,0
http://www.atricleinsanitycenter.club/,0,0,0,0,0,0,0,0,0,2.5693216223137321,0.39672598636831824,0
http://brotechsol.club/,0,0,0,0,0,0,0,0,0,2.3221879428070658,0.74929643000808577,0
http://brotechsoft.club/,0,0,0,0,0,0,0,0,0,2.3607360902738552,0.70415268734414982,0
http://brotechlabs.club/,0,0,0,0,0,0,0,0,0,2.378620199410213,0.74971147242832847,0
http://brosofttech.club/,0,0,0,0,0,0,0,0,0,2.3607360902738552,0.70415268734414982,0
http://brosoftsolution.club/,0,0,0,0,0,0,0,0,0,2.4122102014318152,0.6140169196381442,0
http://searchtripdeals.com/wp-/upgrade/Aldomain/mailbox/domain/index.php,0,1,0,0,0,1,0,0,0,2.8085697743820304,0.31062801142026136,0
http://mayray.com.br/wp-admin/Gdoccc/,0,0,0,0,0,0,1,0,0,2.6016824622035046,0.63293534870653945,0
http://infinixhub.com/wp-includes/,0,0,0,0,0,0,0,0,0,2.7116707135567975,0.50605914033410826,0
http://infinixhub.com/wp-includes,0,0,0,0,0,0,0,0,0,2.7116707135567975,0.50605914033410826,0
http://dhiyaselectric.co.id/carrus/confirminvoice/chinavali/index.php,0,1,0,0,0,1,0,0,0,2.7476304945974488,0.28749022417554204,0
http://auth.centurytel.net-----------------------------------securelogin.iecmr.com/Centurylink%20_%20Login.html,0,2,1,2,0,1,1,0,0,2.6571077220146124,0.27447197286893532,0
https://adsdev-tech.com/sambaSignatureVerification/a/ibank.bankofamerlca.com/accountverification.html,0,2,1,0,0,1,0,0,0,2.791375549457527,0.19817753741176894,0
http://www.pegantessipega.com/modules/mod_feed/tmpl/modulo/acesso/,0,1,0,0,0,0,0,0,0,2.6714241762326472,0.35179076900411033,0
http://www.kizanaro.com/web/finance/NewUser/Login/sign-in/,0,1,0,0,0,0,0,0,0,2.7863678470637194,0.33720981294899399,0
http://www.kizanaro.com/web/finance/NewUser/Login/sign-in,0,1,0,0,0,0,0,0,0,2.7863678470637194,0.33720981294899399,0
http://www.besenyszog.hu/galeria/pass/error/358cb6558238d2890c2ca7a210230b69/,0,2,0,0,0,0,0,0,0,2.7960442017581757,0.36903691244062886,0
http://www.besenyszog.hu/galeria/pass/error/?dclid=CPyJtPicvdMCFYs8Gwodp1QBxQ,0,2,0,0,0,0,0,0,0,3.0777030250831516,0.34760594690531965,0
https://shortly.im/i48mK,0,0,0,0,0,0,0,0,0,2.3131536787336344,0.76686477999873204,0
http://searchtripdeals.com/wp-/upgrade/Aldomain/mailbox/domain/index.php?email=Ruth,0,2,0,0,0,1,0,0,0,2.8079521072261624,0.2799869383197075,0
http://update-acctfb.com/,0,0,1,0,0,0,0,0,0,2.3331967142862475,0.78550364792080707,0
http://www.yaanchen.com/css/shjdkdf%%%LKsldw;e]ere[l/,0,0,0,0,0,0,0,1,0,2.744209253835272,0.44285665500465871,0
http://www.zsuppliers.com/js/lib/super/linha/online/manage.php,0,1,0,0,0,1,0,0,0,2.8061144766005746,0.41427989334546478,0
http://asi.sarimasgroup.com/.https/sellercentral.amazon.com/ap/signin/f4cf26afd961a534b0805822b510962a/auth.php?l=InboxLightaspxn._2&ProductID=54D8B5-&fid=CJBXOJI784CJBXOJI229&fav=2D37B2C2F96E86-UserID&userid=ZGljay5oYWdvcGlhbkBtb25zdGVyLmNvbQ0=http://sonzidane.com/index.html.php?id=ZGljay5oYWdvcGlhbkBtb25zdGVyLmNvbQ0=&InboxLight.aspx?n=CJBXOJI784CJBXOJI229&Key=f7a51a95b4324439d0f30fca0c7b6e41,0,2,0,0,0,1,0,0,0,3.1063889441365897,0.2497092518483871,0
http://asi.sarimasgroup.com/.https/sellercentral.amazon.com/ap/signin/index.php?wreply=ZGljay5oYWdvcGlhbkBtb25zdGVyLmNvbQ0=http://sonzidane.com/index.html.php?id=ZGljay5oYWdvcGlhbkBtb25zdGVyLmNvbQ0=,0,2,0,0,0,1,0,0,0,3.0640626056243119,0.32622441181083905,0
http://gadam.backup.sh:2017/ssl/,0,0,0,0,0,0,0,0,1,2.4582044327855748,0.76814021140075051,0
http://ec2-177-71-195-92.sa-east-1.compute.amazonaws.com/,0,1,1,2,0,0,0,0,1,2.419217988427353,0.62730637976843562,0
http://www.ottoduser.16mb.com/,0,0,0,1,0,0,0,0,1,2.400563126408751,0.7042564399324549,0
http://recovery-page-notification.esy.es/relog.php,0,0,1,0,0,1,0,0,0,2.6481617396639443,0.29510810947798694,0
http://recovery-page-notification.esy.es/recovery-chekpoint-login.html,0,1,1,0,0,1,0,0,0,2.7277348970684825,0.22940607635112267,0
http://fgz0ionbc61.esy.es/security.page/,0,0,0,0,0,1,0,0,1,2.7097674512937955,0.4662268549506543,0
http://www.ofm.hr/cache/infomail/seguro/cliente-santander/1_acessar.php,0,1,0,0,0,1,0,0,0,2.7778862003785671,0.15438826377596424,0
http://comfirms-accontfb456.esy.es/recovery-chekpoint-login.html,0,1,1,0,0,1,0,0,1,2.8041990270539818,0.24108000248579214,0
http://209.222.98.210/menu/Pdfs/gt/banruralc/efs/servlet/jsp-ns/login/,1,1,0,1,0,0,0,0,1,2.8280061079686707,0.27023787656697529,0
http://54.255.248.85/REMOTE/Atualizacao_Segura/,1,0,0,1,0,0,0,0,1,2.557507739075624,0.56778052645270127,0
http://www.locationsalsace.fr/Read/gt/banruralc/efs/servlet/jsp-ns/login/,0,1,0,0,0,0,0,0,0,2.8162063683274567,0.2206139368196455,0
http://m.facebook.com-----------------------------securelogin-----viewaccount.javatechnologycenter.com/sign_in.htm?,0,2,1,2,0,1,1,0,0,2.8406062818772444,0.23311740714478607,0
http://helps132434.hol.es/confirmation.php,0,0,0,0,0,1,0,0,1,2.5185544359669141,0.4256389177093558,0
http://77.235.50.119/~angloscottish/https.www.shopify.com.login/589d1609f3cc99c3182d1dc54cdefdc3/,1,2,0,1,0,1,0,0,1,2.657260829721976,0.46705054943311569,0
http://banccinternet-bancccredicoop-coop.credioops.com/.ingreso/bcclbe/,0,1,1,0,0,1,0,0,0,2.5327629452634826,0.48220155495718831,0
http://banccinternet-bancccredicoop-coop.credioops.com/.home/bcclbi/,0,1,1,0,0,1,0,0,0,2.5057447515315157,0.53123385585190996,0
http://helps132434.hol.es/facebook-security,0,0,0,0,0,0,0,0,1,2.6382837819336036,0.36558212283333308,0
https://nl.hideproxy.me/index.php,0,0,0,0,0,1,0,0,0,2.5246995002488792,0.71200167606613451,0
http://page-support-center.hol.es/logins.php,0,0,1,0,0,1,0,0,0,2.4903880687231279,0.48270683443643858,0
http://atualizamentocliente.16mb.com/index1.php,0,0,0,0,0,1,0,0,1,2.6483036212617579,0.48094788812589789,0
http://page-site.clan.su/facebook-confirmation.html,0,0,1,0,0,1,0,0,0,2.770082521096076,0.21202025193300161,0
http://atualizamentocliente.16mb.com/,0,0,0,0,0,0,0,0,1,2.5098416242698205,0.52517949543151543,0
http://sadrli.com/plugins/editors/acyeditor/acyeditor/ckeditor/plugins/image/dialogs/inf.php,0,2,0,0,0,1,0,0,0,2.8055547775765075,0.18525808978504976,0
http://54.255.248.85//REMOTE/,1,0,0,1,0,0,0,0,1,1.8891591637540215,0.87691921047032106,0
http://suspended-page-account.hol.es/logins.php,0,0,1,0,0,1,1,0,0,2.5681477891509572,0.41574673330639061,0
http://inside-apple-support.hol.es,0,0,1,0,0,0,0,0,0,2.4262117695353269,0.5002605513680134,0
http://account-pypal-failed.ga/signin/,0,0,1,0,0,0,1,0,0,2.6382837819336036,0.40009218816844327,0
http://suspended-page-account.hol.es/facebook-support?fb_source=bookmark&amp;ref=0&amp;fb_bmpos=_0,0,2,1,0,0,0,0,1,0,2.7477594931547471,0.42405873222976254,0
http://nguoikinhbac.vn/wp-includes/js/jquery/hpws.php,0,0,0,0,0,1,0,0,0,2.9250018167460725,0.54099940708791083,0
http://www.bitly.com/ATYSDGAISDAOSIPUSYDGOASL,0,0,0,0,0,0,0,0,0,2.5723249828027237,0.5608672129328699,0
http://paypal-service.com-webapusers.cf/webapps/a33a6/websrc?cmd=_login-submit&amp;dispatch=5298c55cda0bd570a27d3f24cd85b765a9264a1ee87b8b38b781c5223d93753cd97fa6dc,0,2,1,0,0,0,1,1,0,2.7600297499052595,0.42892975603114036,0
http://crswholesaletire.net/view.php?id=MjQxNGplbm5pZS5uaWNob2xzb25AcmF2ZWlzLmNvbTUyNzE=,0,2,0,0,0,1,0,0,0,3.0776220827747616,0.57122493753037906,0
http://www.fyndiphone.ml,0,0,0,0,0,0,0,0,0,2.4791224365093933,0.69759000222486101,0
http://yahooupdate.knpcglobal.org/update/Y1.html,0,0,0,0,0,1,0,0,0,2.668650026250138,0.42659152621961488,0
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDf6etFF0kZ1VsrB3IRjNn-WdCw4fkTiZCHc1ZfotS3K-PboJa,0,2,1,0,0,0,0,0,1,2.9612288064032004,0.4603846481441497,0
http://www.bitly.com/WUSDYUFHOASIFHOSIFPASOFOAP,0,0,0,0,0,0,0,0,0,2.5961179041901978,0.61906895180470833,0
http://www.angeltorrisi.com/components/com_mailto/helpers/posos,0,1,0,0,0,0,0,0,0,2.6134418435618549,0.33819431330913358,0
http://santacharity.org/files/bookmark/ii.php,0,0,0,0,0,1,0,0,0,2.7300674121119064,0.33054435611777522,0
http://plumbum.co.in/images/SecAuthInformation.aspx.php,0,1,0,0,0,1,0,0,0,2.7595385173094864,0.39434106488152432,0
http://idapple.accountant/,0,0,0,0,0,0,0,0,0,2.3345491092125656,0.60422496107509338,0
http://ebay-kaeuferschutz.com/,0,0,1,0,0,0,0,0,0,2.6723516979942703,0.5926793713080325,0
http://worldtekevents.com/drive/drive/index.php,0,0,0,0,0,1,0,0,0,2.6588656909577377,0.45108559037152773,0
http://www.jomjb.com/adobeaa/JSK/Adobe/adobeaa/8d81541be850c565aa97631cedc8d61f/index2.htm,0,2,0,0,0,1,0,0,0,2.6381128928457884,0.62592811878877386,0
http://www.goalsports.gr/bbb/lego/lego/index.php,0,0,0,0,0,1,0,0,0,2.6567019558627014,0.59270010342037205,0
http://www.fr-espaceclientv3-orange.com/d28caa3764778a5c351bbbf7cb026892/,0,1,1,0,0,0,0,0,1,2.7516362365283049,0.42511560634127044,0
http://www.mechatronik.szczecin.pl/bcl/assets/bBKJUBDOCNHDLM/NILKDNCDI/freemobs/4b9bc3924c4694cbabdb4c8e6684b6f6/,0,2,0,1,0,0,0,0,0,2.8173264060984686,0.59219083462284805,0
http://www.discarhire.co.za/etie/newart/,0,0,0,1,0,0,0,0,0,2.4889668285596152,0.49993660049719152,0
http://www.ansti.org/email/gmail/login.php,0,0,0,0,0,1,0,0,0,2.5611931346487502,0.50882009327236488,0
http://soydengemi.com/mon/Itunes/apple/,0,0,0,0,0,0,0,0,0,2.6208421771414518,0.34847635476381594,0
https://care4india.in/liveuk/,0,0,0,0,0,0,0,0,1,2.5869354129510831,0.37871868243951684,0
https://goo.gl/bnLBQy,0,0,0,0,0,0,0,0,0,2.3419942522324244,1.0938887382081055,0
http://cliente:bbestilo@loginy.bbcomvoce.com/?id=4526575313#loginy.1.2,0,1,0,0,1,1,0,1,0,2.6071435220080832,0.47688455768074833,0
http://superhousepictures.com/lib/all/dm/mailbox/domain/index.php?email=abuse@route616.com,0,2,0,0,0,1,0,0,0,2.7710560123577945,0.32147905442965152,0
http://crshaven.com/biz/,0,0,0,0,0,0,0,0,0,2.6593226977095163,0.63846121580073056,0
http://chasecards.000webhostapp.com/info.html,0,0,0,0,0,1,0,0,1,2.6884301203116836,0.31555220586153976,0
http://cantoking.com/dejavista,0,0,0,0,0,0,0,0,0,2.6434281546696625,0.51041515197940068,0
http://medicareindiana.com/wp-includes/js/autoexcel/excel/excel.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=info@yuanxiangtong.com&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0,2,0,0,0,1,0,1,0,2.9098602668140741,0.33510464834897213,0
http://medicareindiana.com/wp-includes/js/autoexcel/excel/index.php?email=info@yuanxiangtong.com,0,2,0,0,0,1,0,0,0,2.8365357238073674,0.31611663564037951,0
http://www.buyplatformbed.com/temp/drop-box345556457767/3458a5381036c4429638ced0f732fde7,0,2,0,0,0,0,0,0,0,2.7165155367669147,0.57221826334862169,0
http://www.bybasque.com/cache/template/inc/322671b42641dddfa4b66f0486f7a081/login.php?cmd=_account-details&session=a339d5f187dc92caa32e742f62aabbe02a661c6d565bb5fea587e0513bf68799b4ce64a4,0,2,0,0,0,1,1,0,0,2.7558419119851059,0.37894673528791512,0
http://www.bybasque.com/cache/template/inc/,0,0,0,0,0,0,0,0,0,2.6801139507947824,0.52746013137202841,0
http://herrmeyer.info/wordpress/wp-includes/images/crystal/cache.php,0,1,0,0,0,1,0,0,0,2.7948366538361662,0.20601711213644167,0
http://uniquepaints.in/newgg,0,0,0,0,0,0,0,0,0,2.3667103628435937,0.74552548429905374,0
http://atwb.in/ege/favouramg%20(3)/favouramg/othr.php,0,0,0,0,0,1,0,0,0,2.6638223928245131,0.46657240495314717,0
http://atwb.in/ege/favouramg%20(3)/favouramg/,0,0,0,0,0,0,0,0,0,2.6487315973232626,0.49671488548018761,0
http://ggwm.in/upload/games/apps.php,0,0,0,0,0,1,0,0,0,2.5147970818946126,0.70935912882444463,0
http://sport-view.com/chestnut,0,0,1,0,0,0,0,0,0,2.4961806749775355,0.47944710847539318,0
http://bbc.co.id/i/page/match.html#/,0,0,0,0,0,1,0,1,0,2.4561429055846937,0.65721527816789815,0
http://sportsaustralasia.com/images/upgrades/wp-content/theme/mailbox/,0,1,0,0,0,0,0,0,0,2.7625296354908055,0.21755197220468306,0
http://sportsaustralasia.com/images/upgrades/wp-content/theme/mailbox,0,1,0,0,0,0,0,0,0,2.7625296354908055,0.21755197220468306,0
http://v-moves.com/home.php,0,0,1,0,0,1,0,0,0,2.1286207461851414,1.0495410607099687,0
http://mymatchphotos.890m.com/,0,0,0,0,0,0,0,0,1,2.0704930404278246,1.0121803178650832,0
https://gem.tools/shell/dejiwire/fmsk/garyspeed/783756fb15111c26b9fd9c78ad96d089/,0,2,0,0,0,0,0,0,0,2.8592613154795812,0.3138434514260291,0
http://drewdab-meble.pl/wp-content/dropbox,0,0,1,0,0,0,0,0,0,2.5831775723828896,0.59235565565103743,0
http://phenome.eu/pl/products/soothing-anti-redness-base,0,1,0,0,0,0,0,0,0,2.6610810281249253,0.20369472938346059,0
https://up.top4top.net/f-344anpes1-zip.html,0,0,0,0,0,1,0,0,1,2.3868618494231595,0.74707957066315922,0
https://ceocashin.com/investsdm/ghj/?https:/investors/docs/private/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/private/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/private/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/private/IdentifyUser.aspx?LOB=RBGLogon,0,2,0,0,0,1,0,0,0,2.8733601347658997,0.1879705247124891,0
http://awareness.net.au/8-login-form/,0,0,0,0,0,0,0,0,0,2.6535320309162924,0.18946409883606519,0
https://cashbaken.com/docus/docs/index.php?https:/investors/docs/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/IdentifyUser.aspx?LOB=RBGLogon?https://investors/docs/IdentifyUser.aspx?LOB=RBGLogon,0,2,0,0,0,1,0,0,0,2.7945557857713905,0.23270909236033835,0
http://flashgamesite.com/account_update/copy.php,0,0,0,0,0,1,1,0,0,2.6581012617471167,0.39425113128787165,0
http://scriptbinary.com/xerox/gdoc/,0,0,0,0,0,0,0,0,0,2.7128391334831687,0.56607025178903603,0
https://scriptbinary.com/shell/gdoc/,0,0,0,0,0,0,0,0,0,2.7395276656853591,0.31184080476361997,0
http://www.bonusmelia.com/userfiles/admin/TT/Dropbox.html,0,1,0,0,0,1,0,0,0,2.8621569836267993,0.27062155383998293,0
https://goo.gl/Ycs4Wb,0,0,0,0,0,0,0,0,0,2.3383717048035728,0.91952267602555393,0
http://tamatjita.com/images/wellsfargoo/verff.php,0,0,0,0,0,1,0,0,0,2.7162225637510886,0.40749400830489746,0
http://viewmatchprofile.16mb.com/,0,0,0,0,0,0,0,0,1,2.6224982289190808,0.51861574705722946,0
http://proactive-solution.com.my/nuls/home/,0,0,1,0,0,0,0,0,0,2.6626883739475318,0.33034556830015011,0
http://prestigeprepacademy.org/secure.apple1.com/Apple%202016/images/details.php,0,2,0,0,0,1,0,0,0,2.5714697094075771,0.44806215586064557,0
http://abacoinvestment.net/file/System/,0,0,0,0,0,0,0,0,0,2.5424142790650581,0.31733051758719005,0
http://matchprofilesphotos.16mb.com/,0,0,0,0,0,0,0,0,1,2.4839740027033503,0.56338212617105821,0
http://prestigeprepacademy.org/secure.apple1.com/Apple%202016/,0,1,0,0,0,1,0,0,0,2.5197527131235029,0.5253844048760471,0
http://sdn2waylunik.sch.id/css/acc0unt/,0,0,0,0,0,0,0,0,1,2.5185544359669141,0.58043236276562227,0
